区市町村名,学校名,偏差値,募集人員男,募集人員女,募集人員計,最終応募人員男,最終応募人員女,最終応募人員計,最終応募倍率男,最終応募倍率女,最終応募倍率計,m1,m2,P(i1|m1),"P(i1,m1)",P(i2|m1),"P(i2,m1)",P(i1|m2),"P(i1,m2)",P(i2|m2),"P(i2,m2)",H(I|M),H(M),H(I)
千代田,日比谷,71,133,121,254,344,237,581,2.59,1.96,2.29,0.007328826,0.992671174,0.407917384,0.002989555,0.592082616,0.00433927,0.476585517,0.473092705,0.523414483,0.519578469,0.998248805,0.062511936,1.060760741
港,三田,63,124,113,237,177,228,405,1.43,2.02,1.71,0.005108734,0.994891266,0.562962963,0.002876028,0.437037037,0.002232706,0.476585517,0.474150768,0.523414483,0.520740498,0.998367033,0.046243351,1.044610384
新宿,戸山,70,132,121,253,260,230,490,1.97,1.9,1.94,0.006180937,0.993819063,0.469387755,0.002901256,0.530612245,0.003279681,0.476585517,0.473639772,0.523414483,0.520179291,0.998410599,0.054245056,1.052655655
文京,竹早,66,93,85,178,151,187,338,1.62,2.2,1.9,0.004263585,0.995736415,0.553254438,0.002358848,0.446745562,0.001904738,0.476585517,0.474553554,0.523414483,0.521182861,0.998389332,0.039708188,1.03809752
,向丘,53,132,121,253,186,190,376,1.41,1.57,1.49,0.004742923,0.995257077,0.505319149,0.00239669,0.494680851,0.002346233,0.476585517,0.474325108,0.523414483,0.520931968,0.998424659,0.043441745,1.041866404
台東,上野,59,132,121,253,242,216,458,1.83,1.79,1.81,0.005777284,0.994222716,0.471615721,0.002724658,0.528384279,0.003052626,0.476585517,0.473832147,0.523414483,0.520390569,0.998413246,0.051267115,1.049680361
墨田,日本橋,43,111,101,212,127,144,271,1.14,1.43,1.28,0.003418437,0.996581563,0.531365314,0.001816439,0.468634686,0.001601998,0.476585517,0.47495634,0.523414483,0.521625224,0.99841324,0.032928687,1.031341928
,本所,51,116,106,222,158,152,310,1.36,1.43,1.4,0.003910389,0.996089611,0.490322581,0.001917352,0.509677419,0.001993037,0.476585517,0.474721882,0.523414483,0.521367729,0.998422672,0.036907592,1.035330264
江東,城東,60,132,121,253,231,226,457,1.75,1.87,1.81,0.00576467,0.99423533,0.49452954,0.0028508,0.50547046,0.002913871,0.476585517,0.473838159,0.523414483,0.520397171,0.998426165,0.05117341,1.049599575
,東,51,116,106,222,192,176,368,1.66,1.66,1.66,0.00464201,0.99535799,0.47826087,0.002220092,0.52173913,0.002421918,0.476585517,0.474373202,0.523414483,0.520984788,0.998418555,0.042661819,1.041080374
,深川,56,97,88,185,183,174,357,1.89,1.98,1.93,0.004503254,0.995496746,0.487394958,0.002194864,0.512605042,0.002308391,0.476585517,0.474439331,0.523414483,0.521057414,0.998422602,0.041584214,1.040006816
品川,大崎,45,116,106,222,192,141,333,1.66,1.33,1.5,0.004200515,0.995799485,0.423423423,0.001778596,0.576576577,0.002421918,0.476585517,0.474583613,0.523414483,0.521215873,0.998352835,0.039211296,1.037564131
,小山台,68,132,121,253,197,186,383,1.49,1.54,1.51,0.004831223,0.995168777,0.485639687,0.002346233,0.514360313,0.002484989,0.476585517,0.474283026,0.523414483,0.520885751,0.998422311,0.044121625,1.042543936
目黒,駒場,67,132,121,253,201,205,406,1.52,1.69,1.6,0.005121348,0.994878652,0.504926108,0.002585902,0.495073892,0.002535446,0.476585517,0.474144757,0.523414483,0.520733895,0.998425287,0.046339265,1.044764551
,目黒,57,100,91,191,229,181,410,2.29,1.99,2.15,0.005171805,0.994828195,0.441463415,0.002283163,0.558536585,0.002888642,0.476585517,0.47412071,0.523414483,0.520707485,0.998374474,0.04672247,1.045096944
,蒲田,35,46,41,87,78,55,133,1.7,1.34,1.53,0.001677683,0.998322317,0.413533835,0.000693779,0.586466165,0.000983904,0.476585517,0.475785958,0.523414483,0.522536359,0.998383822,0.01788544,1.016269262
,田園調布,54,89,81,170,180,170,350,2.02,2.1,2.06,0.004414955,0.995585045,0.485714286,0.002144407,0.514285714,0.002270548,0.476585517,0.474481413,0.523414483,0.521103631,0.998421927,0.04089525,1.039317178
,雪谷,55,116,106,222,231,183,414,1.99,1.73,1.86,0.005222261,0.994777739,0.442028986,0.002308391,0.557971014,0.002913871,0.476585517,0.474096663,0.523414483,0.520681076,0.998375052,0.04710496,1.045480012
世田谷,桜町,49,132,121,253,145,171,316,1.1,1.41,1.25,0.003986074,0.996013926,0.541139241,0.002157021,0.458860759,0.001829053,0.476585517,0.474685812,0.523414483,0.521328114,0.998404361,0.037511474,1.035915835
,千歳丘,42,116,106,222,119,117,236,1.03,1.1,1.06,0.002976941,0.997023059,0.495762712,0.001475857,0.504237288,0.001501085,0.476585517,0.47516675,0.523414483,0.521856309,0.998422097,0.029270773,1.02769287
,松原,47,99,91,190,134,157,291,1.35,1.73,1.53,0.00367072,0.99632928,0.5395189,0.001980423,0.4604811,0.001690297,0.476585517,0.474836105,0.523414483,0.521493175,0.998406791,0.0349811,1.033387891
渋谷,青山,70,116,106,222,228,218,446,1.97,2.06,2.01,0.005625915,0.994374085,0.488789238,0.002749886,0.511210762,0.002876028,0.476585517,0.473904288,0.523414483,0.520469798,0.998424403,0.050139983,1.048564387
,広尾,55,81,74,155,167,184,351,2.06,2.49,2.26,0.00442757,0.99557243,0.524216524,0.002321005,0.475783476,0.002106564,0.476585517,0.474475401,0.523414483,0.521097029,0.998417052,0.040993829,1.039410882
中野,鷺宮,50,116,106,222,197,263,460,1.7,2.48,2.07,0.005802513,0.994197487,0.57173913,0.003317524,0.42826087,0.002484989,0.476585517,0.473820123,0.523414483,0.520377364,0.99834026,0.051454407,1.049794667
,武蔵丘,54,133,121,254,255,242,497,1.92,2,1.96,0.006269237,0.993730763,0.486921529,0.003052626,0.513078471,0.00321661,0.476585517,0.47359769,0.523414483,0.520133074,0.998424367,0.05489129,1.053315657
杉並,杉並,53,133,121,254,223,159,382,1.68,1.31,1.5,0.004818608,0.995181392,0.416230366,0.002005651,0.583769634,0.002812957,0.476585517,0.474289038,0.523414483,0.520892354,0.998327138,0.044024644,1.042351782
,豊多摩,61,132,121,253,229,262,491,1.73,2.17,1.94,0.006193552,0.993806448,0.533604888,0.003304909,0.466395112,0.002888642,0.476585517,0.47363376,0.523414483,0.520172688,0.998407145,0.054337487,1.052744632
,西,71,132,121,253,233,229,463,1.77,1.9,1.83,0.005840355,0.994159645,0.494600432,0.002888642,0.503239741,0.002939099,0.476585517,0.473802088,0.523414483,0.520357556,0.998432032,0.051735047,1.050073485
豊島,豊島,55,132,121,253,264,242,506,2,2,2,0.006382764,0.993617236,0.47826087,0.003052626,0.52173913,0.003330138,0.476585517,0.473543584,0.523414483,0.520073652,0.998418935,0.055719513,1.054138448
,文京,58,149,136,285,245,250,495,1.64,1.84,1.74,0.006244008,0.993755992,0.505050505,0.00315354,0.494949495,0.003090469,0.476585517,0.473609713,0.523414483,0.520146279,0.998426962,0.054706837,1.053133799
荒川,竹台,46,96,88,184,100,133,233,1.04,1.51,1.27,0.002939099,0.997060901,0.570815451,0.001677683,0.429184549,0.001261416,0.476585517,0.475184785,0.523414483,0.521876116,0.99837952,0.028953014,1.027332534
板橋,板橋,43,133,121,254,157,169,326,1.18,1.4,1.28,0.004112216,0.995887784,0.518404908,0.002131793,0.481595092,0.001980423,0.476585517,0.474625695,0.523414483,0.52126209,0.998420028,0.038513337,1.036933365
,北園,62,133,121,254,232,225,457,1.74,1.86,1.8,0.00576467,0.99423533,0.492341357,0.002838186,0.507658643,0.002926485,0.476585517,0.473838159,0.523414483,0.520397171,0.998425687,0.05117341,1.049599097
,高島,50,132,121,253,195,135,330,1.48,1.12,1.3,0.004162672,0.995837328,0.409090909,0.001702911,0.590909091,0.002459761,0.476585517,0.474601648,0.523414483,0.52123568,0.99832431,0.038912503,1.037236813
練馬,井草,57,133,121,254,190,222,412,1.43,1.83,1.62,0.005197033,0.994802967,0.538834951,0.002800343,0.461165049,0.00239669,0.476585517,0.474108686,0.523414483,0.520694281,0.998403127,0.046913804,1.04531693
,石神井,55,132,121,253,259,226,485,1.96,1.87,1.92,0.006117867,0.993882133,0.465979381,0.0028508,0.534020619,0.003267067,0.476585517,0.47366983,0.523414483,0.520212303,0.998406775,0.053782341,1.052189116
,練馬,42,100,91,191,117,119,236,1.17,1.31,1.24,0.002976941,0.997023059,0.504237288,0.001501085,0.495762712,0.001475857,0.476585517,0.47516675,0.523414483,0.521856309,0.998422097,0.029270773,1.02769287
,足立,45,116,106,222,175,161,336,1.51,1.52,1.51,0.004238357,0.995761643,0.479166667,0.002030879,0.520833333,0.002207478,0.476585517,0.474565577,0.523414483,0.521196065,0.998418938,0.039509594,1.037928533
,足立西,44,83,75,158,95,91,186,1.14,1.21,1.18,0.002346233,0.997653767,0.489247312,0.001147888,0.510752688,0.001198345,0.476585517,0.475467336,0.523414483,0.52218643,0.998420471,0.023876301,1.022296772
,足立東,36,64,59,123,99,61,160,1.55,1.03,1.3,0.002018265,0.997981735,0.38125,0.000769464,0.61875,0.001248802,0.476585517,0.475623641,0.523414483,0.522358094,0.998337824,0.020977661,1.019315486
,江北,52,132,121,253,264,217,481,2,1.79,1.9,0.00606741,0.99393259,0.451143451,0.002737272,0.548856549,0.003330138,0.476585517,0.473693877,0.523414483,0.520238713,0.998385287,0.053411489,1.051796776
葛飾,葛飾野,45,133,121,254,177,140,317,1.33,1.16,1.25,0.003998688,0.996001312,0.441640379,0.001765982,0.558359621,0.002232706,0.476585517,0.4746798,0.523414483,0.521321512,0.998384483,0.037611918,1.0359964
,南葛飾,40,85,77,162,102,81,183,1.2,1.05,1.13,0.002308391,0.997691609,0.442622951,0.001021747,0.557377049,0.001286644,0.476585517,0.475485371,0.523414483,0.522206238,0.998399218,0.023545415,1.021944633
江戸川,江戸川,56,150,136,286,214,221,435,1.43,1.63,1.52,0.005487159,0.994512841,0.508045977,0.002787729,0.491954023,0.00269943,0.476585517,0.473970417,0.523414483,0.520542425,0.998425199,0.049101591,1.04752679
,小岩,49,149,136,285,251,264,515,1.68,1.94,1.81,0.006496291,0.993503709,0.512621359,0.003330138,0.487378641,0.003166154,0.476585517,0.473489479,0.523414483,0.52001423,0.998424835,0.056544804,1.054969638
,小松川,64,133,121,254,168,145,313,1.26,1.2,1.23,0.003948231,0.996051769,0.463258786,0.001829053,0.536741214,0.002119179,0.476585517,0.474703847,0.523414483,0.521347921,0.998408396,0.037209796,1.035618192
,篠崎,42,116,107,223,147,130,277,1.27,1.21,1.24,0.003494122,0.996505878,0.469314079,0.001639841,0.530685921,0.001854281,0.476585517,0.474920269,0.523414483,0.521585609,0.998413571,0.033547154,1.031960725
,紅葉川,46,116,106,222,150,136,286,1.29,1.28,1.29,0.003607649,0.996392351,0.475524476,0.001715526,0.524475524,0.001892124,0.476585517,0.474866164,0.523414483,0.521526187,0.998417011,0.03447042,1.032887431
八王子,片倉,47,100,91,191,161,139,300,1.61,1.53,1.57,0.003784247,0.996215753,0.463333333,0.001753368,0.536666667,0.002030879,0.476585517,0.474781999,0.523414483,0.521433753,0.998408836,0.035896386,1.034305222
,八王子北,44,84,76,160,114,94,208,1.36,1.24,1.3,0.002623745,0.997376255,0.451923077,0.001185731,0.548076923,0.001438014,0.476585517,0.475335078,0.523414483,0.522041177,0.998404167,0.026276694,1.024680861
,八王子東,69,132,121,253,175,150,325,1.33,1.24,1.28,0.004099601,0.995900399,0.461538462,0.001892124,0.538461538,0.002207478,0.476585517,0.474631706,0.523414483,0.521268692,0.998406513,0.038413406,1.036819919
,富士森,52,148,134,282,177,249,426,1.2,1.86,1.51,0.005373631,0.994626369,0.584507042,0.003140925,0.415492958,0.002232706,0.476585517,0.474024522,0.523414483,0.520601847,0.998314783,0.048248217,1.046563
,松が谷,50,116,106,222,163,150,313,1.41,1.42,1.41,0.003948231,0.996051769,0.479233227,0.001892124,0.520766773,0.002056108,0.476585517,0.474703847,0.523414483,0.521347921,0.998418874,0.037209796,1.03562867
立川,立川,70,116,106,222,155,155,310,1.34,1.46,1.4,0.003910389,0.996089611,0.5,0.001955195,0.5,0.001955195,0.476585517,0.474721882,0.523414483,0.521367729,0.998423729,0.036907592,1.035331321
武蔵野,武蔵野北,64,100,91,191,159,137,296,1.59,1.51,1.55,0.003733791,0.996266209,0.462837838,0.00172814,0.537162162,0.002005651,0.476585517,0.474806046,0.523414483,0.521460163,0.998408557,0.03549021,1.033898767
府中,府中,52,116,106,222,235,213,448,2.03,2.01,2.02,0.005651143,0.994348857,0.475446429,0.002686816,0.524553571,0.002964327,0.476585517,0.473892264,0.523414483,0.520456593,0.998416649,0.050328245,1.048744894
,府中西,48,124,112,236,161,153,314,1.3,1.37,1.33,0.003960846,0.996039154,0.487261146,0.001929966,0.512738854,0.002030879,0.476585517,0.474697835,0.523414483,0.521341319,0.998421954,0.037310413,1.035732367
,府中東,45,126,115,241,181,168,349,1.44,1.46,1.45,0.004402341,0.995597659,0.481375358,0.002119179,0.518624642,0.002283163,0.476585517,0.474487425,0.523414483,0.521110234,0.9984201,0.040796619,1.039216719
昭島,昭和,59,132,121,253,224,254,478,1.7,2.1,1.89,0.006029568,0.993970432,0.531380753,0.003203996,0.468619247,0.002825571,0.476585517,0.473711912,0.523414483,0.52025852,0.998409939,0.053132951,1.05154289
調布,神代,57,132,121,253,229,258,487,1.73,2.13,1.92,0.006143095,0.993856905,0.529774127,0.003254453,0.470225873,0.002888642,0.476585517,0.473657807,0.523414483,0.520199098,0.998411539,0.053967539,1.052379079
,調布北,61,99,91,190,145,136,281,1.46,1.49,1.48,0.003544578,0.996455422,0.483985765,0.001715526,0.516014235,0.001829053,0.476585517,0.474896222,0.523414483,0.521559199,0.998420527,0.033958144,1.03237867
,調布南,56,100,91,191,222,169,391,2.22,1.86,2.05,0.004932136,0.995067864,0.432225064,0.002131793,0.567774936,0.002800343,0.476585517,0.474234932,0.523414483,0.520832932,0.998359774,0.044895768,1.043255542
町田,小川,48,132,121,253,175,174,349,1.33,1.44,1.38,0.004402341,0.995597659,0.498567335,0.002194864,0.501432665,0.002207478,0.476585517,0.474487425,0.523414483,0.521110234,0.998424481,0.040796619,1.039221101
,成瀬,54,116,106,222,157,133,290,1.35,1.25,1.31,0.003658106,0.996341894,0.45862069,0.001677683,0.54137931,0.001980423,0.476585517,0.474842117,0.523414483,0.521499777,0.998405236,0.03487909,1.033284326
,町田,64,133,121,254,156,156,312,1.17,1.29,1.23,0.003935617,0.996064383,0.5,0.001967809,0.5,0.001967809,0.476585517,0.474709859,0.523414483,0.521354524,0.998423769,0.03710912,1.035532888
小金井,小金井北,63,100,91,191,126,143,269,1.26,1.57,1.41,0.003393209,0.996606791,0.531598513,0.001803825,0.468401487,0.001589384,0.476585517,0.474968363,0.523414483,0.521638429,0.998413128,0.032721995,1.031135123
小平,小平,58,83,76,159,104,111,215,1.25,1.46,1.35,0.002712044,0.997287956,0.51627907,0.001400172,0.48372093,0.001311872,0.476585517,0.475292996,0.523414483,0.52199496,0.998419758,0.027031324,1.025451082
,小平西,44,116,107,223,159,127,286,1.37,1.19,1.28,0.003607649,0.996392351,0.444055944,0.001601998,0.555944056,0.002005651,0.476585517,0.474866164,0.523414483,0.521526187,0.998390603,0.03447042,1.032861023
,小平南,55,116,106,222,178,167,345,1.53,1.58,1.55,0.004351885,0.995648115,0.484057971,0.002106564,0.515942029,0.00224532,0.476585517,0.474511472,0.523414483,0.521136644,0.998421236,0.04040157,1.038822806
日野,日野,52,150,136,286,223,178,401,1.49,1.31,1.4,0.005058277,0.994941723,0.443890274,0.00224532,0.556109726,0.002812957,0.476585517,0.474174815,0.523414483,0.520766907,0.998379499,0.045859244,1.044238743
,日野台,63,127,116,243,190,154,344,1.5,1.33,1.42,0.00433927,0.99566073,0.447674419,0.00194258,0.552325581,0.00239669,0.476585517,0.474517484,0.523414483,0.521143246,0.998390064,0.040302676,1.03869274
,南平,60,133,121,254,192,189,381,1.44,1.56,1.5,0.004805994,0.995194006,0.496062992,0.002384076,0.503937008,0.002421918,0.476585517,0.47429505,0.523414483,0.520898956,0.998424931,0.043927614,1.042352545
東村山,東村山,41,62,57,119,117,91,208,1.89,1.6,1.75,0.002623745,0.997376255,0.4375,0.001147888,0.5625,0.001475857,0.476585517,0.475335078,0.523414483,0.522041177,0.998392043,0.026276694,1.024668737
国立,国立,73,132,121,253,194,178,372,1.47,1.47,1.47,0.004692467,0.995307533,0.478494624,0.00224532,0.521505376,0.002447147,0.476585517,0.474349155,0.523414483,0.520958378,0.998418703,0.043052175,1.041470878
福生,福生,46,116,106,222,137,141,278,1.18,1.33,1.25,0.003506736,0.996493264,0.507194245,0.001778596,0.492805755,0.00172814,0.476585517,0.474914257,0.523414483,0.521579007,0.998422566,0.03365,1.032072566
狛江,狛江,59,133,121,254,242,192,434,1.82,1.59,1.71,0.005474545,0.994525455,0.442396313,0.002421918,0.557603687,0.003052626,0.476585517,0.473976428,0.523414483,0.520549027,0.998373673,0.049006941,1.047380614
東大和,東大和,51,116,106,222,161,122,283,1.39,1.15,1.27,0.003569807,0.996430193,0.431095406,0.001538927,0.568904594,0.002030879,0.476585517,0.474884199,0.523414483,0.521545994,0.99837413,0.034163248,1.032537377
,東大和南,55,116,106,222,192,121,313,1.66,1.14,1.41,0.003948231,0.996051769,0.38658147,0.001526313,0.61341853,0.002421918,0.476585517,0.474703847,0.523414483,0.521347921,0.998275959,0.037209796,1.035485755
清瀬,清瀬,56,132,121,253,135,142,277,1.02,1.17,1.09,0.003494122,0.996505878,0.512635379,0.00179121,0.487364621,0.001702911,0.476585517,0.474920269,0.523414483,0.521585609,0.99842146,0.033547154,1.031968615
東久留米,久留米西,45,99,91,190,132,99,231,1.33,1.09,1.22,0.002913871,0.997086129,0.428571429,0.001248802,0.571428571,0.001665069,0.476585517,0.475196809,0.523414483,0.521889321,0.998379109,0.028740783,1.027119892
多摩,永山,42,125,109,234,137,123,260,1.1,1.13,1.11,0.003279681,0.996720319,0.473076923,0.001551541,0.526923077,0.00172814,0.476585517,0.475022468,0.523414483,0.52169785,0.998415868,0.031788491,1.030204359
西東京,田無,47,132,121,253,202,165,367,1.53,1.36,1.45,0.004629396,0.995370604,0.449591281,0.002081336,0.550408719,0.00254806,0.476585517,0.474379214,0.523414483,0.52099139,0.998390867,0.042564106,1.040954972
,保谷,51,133,121,254,215,149,364,1.62,1.23,1.43,0.004591554,0.995408446,0.409340659,0.00187951,0.590659341,0.002712044,0.476585517,0.474397249,0.523414483,0.521011197,0.998315312,0.042270667,1.040585979
